model,system,issue_id,title,package,is_invalid_pred,confidence,reason,true_invalid,correct,tp,fp,fn,tn,p_pos,r_pos,p_neg,r_neg,p_mac,r_mac,f1_pos,f1_neg,f1_mac,acc
gpt-4.1-mini,A,11790,[Bug]: CryptoPkg cannot be built with VS2022,cryptopkg,False,0.95,"The issue reports a build failure of CryptoPkg with VS2022, which is a valid bug report related to EDK II build infrastructure.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11787,[Bug]: HiiDatabaseDxe build fails with CLANGPDB,mdemodulepkg,False,0.95,"The issue reports a build failure in HiiDatabaseDxe with CLANGPDB, which is a valid bug report related to EDK II build infrastructure.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11786,[Bug]: SetupBrowserDxe build fails with CLANGPDB,mdemodulepkg,False,0.95,"The issue reports a build failure in SetupBrowserDxe with CLANGPDB, which is a genuine bug related to EDK II build infrastructure.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11772,[Bug]: FdfParser parse include statement before conditional statement,basetools,False,0.9,"The issue reports a bug in the FdfParser component of BaseTools, which is a valid bug report with enough context to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11764,[Bug]: SmiHandlerUnRegister  is pended forever when an unregistered SMI get called,mdemodulepkg,False,0.95,"The issue describes a bug in the MdeModulePkg related to SmiHandlerUnRegister behavior, which is a genuine bug report with reproducible problem.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11747,"[Bug]: BaseRiscV64CpuTimerLib is not safe for OS-runtime, crashes RealTimeClockRuntimeDxe in gRT->GetTime",ovmfpkg,False,0.95,"The issue reports a reproducible bug causing a crash in a runtime driver related to BaseRiscV64CpuTimerLib, which is relevant and actionable for EDK II.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11554,[Bug]: <title> Pci command -i can't display PCIe Designated Vendor Specific Extended Capability correctly.,shellpkg,False,0.9,"The issue reports a bug in the ShellPkg related to PCIe capability display, which is a valid bug report with a reproducible problem.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11509,[Bug]: TCG2/TPM2 support on aarch64 does not work,ovmfpkg,False,0.95,"The issue reports a bug related to TCG2/TPM2 support on aarch64 in the ovmfpkg, which is a valid firmware component and contains enough information to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11491,[Bug]: ECC Check Silently Fails in edk2 CI for Windows and Linux,basetools,False,0.9,"The issue reports a bug in the EDK II CI related to ECC check failures in BaseTools on Windows and Linux, which is a valid bug report with reproducible problems.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11480,[Bug]: boot stuck in aarch64 uefi,armpkg|armplatformpkg|armvirtpkg,False,0.95,"The issue reports a boot problem on aarch64 UEFI with high engagement and relates to ARM platform packages, indicating a genuine bug report with enough context to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11462,[Bug]: LAST_ATTEMPT_STATUS_ERROR_UNSUCCESSFUL_VENDOR_RANGE_MAX value does not match the UEFI specification,mdepkg,False,0.9,"The issue reports a discrepancy between a constant value and the UEFI specification, which is a valid bug report related to EDK II.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11460,[Bug]: OVMF secure boot settings unusable with serial console,ovmfpkg,False,0.9,"The issue reports a bug related to OVMF secure boot settings and serial console, which is a valid firmware component problem with enough context to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11453,[Bug]: AsciiSPrint does not handle %s correctly,ovmfpkg,False,0.95,"The issue reports a bug in AsciiSPrint in the ovmfpkg, which is a valid bug report related to an EDK II package.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11449,[Bug]: ShellPkg: add MRDIMM support in MemoryDeviceMemoryTechnologyTable to satisfy smbios v3.8,shellpkg,False,0.9,This is a legitimate feature request related to adding MRDIMM support in ShellPkg to comply with SMBIOS v3.8.,False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11428,[Bug]: Terminal layout issue in Boot Manager when running qemu-system-x86_64 with -nographic,ovmfpkg,False,0.9,"The issue reports a bug related to terminal layout in Boot Manager under QEMU, which is a valid firmware component and environment.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11394,[Bug]: BSP could free AP reset vector buffer even though AP wake up is in process,ueficpupkg,False,0.95,"The issue describes a potential bug in the CPU package related to AP reset vector buffer management, which is relevant and contains enough context to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11391,[Bug]: Encountering a build error with the CLANG compiler.,cryptopkg,False,0.95,"The issue reports a build error with the CLANG compiler in the CryptoPkg, which is a valid bug report with enough context to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11374,[Bug]: UEFI runtime drivers loaded after EndOfDxe are not executable by OS,mdemodulepkg|ovmfpkg,False,0.95,"The issue reports a bug about UEFI runtime drivers not being executable by the OS, which is a valid bug report related to EDK II firmware components.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11360,[Bug]: TCG2/TPM2 support on RISC-V does not work,ovmfpkg,False,0.95,"The issue reports a bug related to TCG2/TPM2 support on RISC-V in an EDK II package with sufficient engagement, indicating a genuine problem to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11336,[Bug]: Potential infinite loop and incorrect DeviceList handling in OpalPassword,securitypkg,False,0.95,The issue reports a potential bug in the OpalPassword component of SecurityPkg with enough detail to investigate.,False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11299,[Bug]: Wide character display is truncated on BIOS Setup.,mdemodulepkg,False,0.9,"The issue reports a bug related to wide character display truncation in BIOS Setup, which is a valid firmware component problem with enough context to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11292,"[Bug]: UEFI-SCT BBTestGetImageConformanceTestCheckpoint4 expects the GetImage() function to return an EFI_SECURITY_VIOLATION error, which deviates from the expected behavior defined in the UEFI specification.",other,False,0.95,"The issue reports a deviation from the UEFI specification in a test case related to GetImage(), indicating a genuine bug or specification compliance concern relevant to EDK II.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11258,[Bug] Secure Boot Bypass Through UEFI Shell,securitypkg,False,0.95,"The issue reports a potential security vulnerability related to Secure Boot in the SecurityPkg, which is relevant and valid for EDK II.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11256,[Bug]: Assert if default string id is 0.,mdemodulepkg,False,0.95,"The issue reports a bug involving an assert condition in MdeModulePkg, which is a valid bug report with reproducible behavior.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11216,[Bug]: [ArmVirtPkg] Missing EFI Internal Shell in Boot Menu,armvirtpkg,False,0.9,"The issue reports a missing EFI Internal Shell in the boot menu for ArmVirtPkg, which is a legitimate bug report related to an EDK II package.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11190,[Bug]: CodeQl error reported in NetBuffer.c,networkpkg,False,0.9,"The issue reports a CodeQL error in a specific EDK II package source file, indicating a potential bug or code quality problem that is relevant and investigable.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11188,[Bug]: MSR_IA32_FEATURE_CONTROL on CPU hotplug,ovmfpkg,False,0.9,"The issue reports a bug related to MSR_IA32_FEATURE_CONTROL on CPU hotplug in the ovmfpkg, which is a valid firmware component and likely a genuine bug report.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11140,[Bug]: Replace hardcoded value with existing #define constant,networkpkg,False,0.9,"The issue is a bug report suggesting a code improvement in an EDK II package, which is valid for the project tracker.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11118,[Bug]: Var Store Fails to Recover from FTW Spare Block After Corruption,mdemodulepkg,False,0.9,"The issue describes a bug related to variable store recovery in MdeModulePkg, which is a valid firmware component and likely a genuine bug report.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11113,[Bug]: InstallProtocolInterface() does not update the key of an existing handle,mdemodulepkg,False,0.9,"The issue reports a potential bug in InstallProtocolInterface() behavior within MdeModulePkg, which is a valid bug report with a reproducible problem.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11112,[Bug]: RegisterProtocolNotify() accepts invalid events,mdemodulepkg,False,0.9,"The issue reports a bug related to RegisterProtocolNotify() accepting invalid events in MdeModulePkg, which is a genuine bug report with a reproducible problem.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11088,[Bug]: <title>Add Ask deepwiki entry,other,True,0.9,The issue is unrelated to EDK II firmware development and appears to be a general request unrelated to the project.,False,False,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11074,[Bug]: default OVMF build overwrites memory on FreePages() causing page fault if pages are not writable,mdepkg,False,0.95,"The issue describes a bug in the OVMF build related to memory handling on FreePages(), which is a genuine bug report with reproducible impact in an EDK II package.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,11046,[Bug]: [Regression] OVMF Page-Fault on Xen HVM since 202411 release,ovmfpkg,False,0.95,"The issue reports a regression bug causing a page-fault in OVMF on Xen HVM since a specific release, which is a genuine bug report with reproducible problem in an EDK II firmware component.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,10925,[Bug]: Raid card option rom is not displayed in Device Manager form after repairing in Driver Health form.,mdemodulepkg,False,0.9,"The issue reports a bug related to a driver health form and device manager form in MdeModulePkg, indicating a reproducible problem with firmware components.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,10910,[Bug]: EmbeddedPkg/VirtualRealTimeClockLib fails to build due to SOURCE_DATE_EPOCH changes,embeddedpkg,False,0.95,"The issue reports a build failure in EmbeddedPkg related to SOURCE_DATE_EPOCH changes, which is a genuine bug with enough information to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,10892,[Bug]: SEV and SEV-ES VM boot is broken due to faulty check in AmdSvsmIsSvsmPresent(),ovmfpkg,False,0.95,"The issue reports a bug in the ovmfpkg related to SEV and SEV-ES VM boot failure due to a faulty check, which is a genuine bug report with sufficient context.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,10881,[Bug]: AAVMF direct kernel boot broken,armvirtpkg,False,0.9,"The issue reports a bug in the armvirtpkg related to direct kernel boot, which is a valid bug report with high engagement indicating reproducibility and investigation potential.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,10876,[Bug]: PRM package build fails with GCC compiler for X64,prmpkg,False,0.95,"The issue reports a build failure of the PRM package with GCC for X64, which is a genuine bug report with enough information to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,10866,[Bug]: An unexpected black box appears at Setup Hotkey Region.,mdemodulepkg,False,0.9,"The issue reports a bug related to the Setup Hotkey Region in MdeModulePkg, which is a valid firmware component and likely a reproducible problem.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,10839,[Bug]: [OvmfPkg] Build fails due to insufficient FV size in edk2-stable202502,ovmfpkg,False,0.95,"The issue reports a build failure in OvmfPkg due to insufficient FV size, which is a genuine bug with enough information to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,10804,[Bug]: System will hang exception if Locate and use gPeiIpmiTransportPpiGuid in Post Mem phase,other,False,0.9,"The issue describes a system hang related to using gPeiIpmiTransportPpiGuid in Post Mem phase, indicating a potential bug in firmware behavior with enough context to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,10802,[Bug]: <title>error LNK2001: unresolved external symbol __security_pop_cookie Compile for AARCH64  in SafeString.obj,mdepkg,False,0.95,"The issue reports a linker error during AARCH64 build in MdePkg, indicating a genuine build failure with enough detail to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,10773,[Bug]: Configuring TemporaryRamSize using FSP-T arch UPD (added as part of Spec 2.5) is not working as expected.,intelfsp2pkg,False,0.9,"The issue reports a bug related to configuring TemporaryRamSize in the intelfsp2pkg, which is a valid firmware component and contains a reproducible problem.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,10771,[Bug]: DXE core memory protection feature might cause inconsistency between GCD internal data structure with CPU page table,mdemodulepkg,False,0.95,"The issue reports a potential bug in the DXE core memory protection feature affecting internal data structures, which is relevant and has sufficient engagement for investigation.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,10739,[Bug]: CLANGDWARF Fails to Trigger Recompilation When Header Files Are Modified,build-or-ci-code,False,0.95,"The issue describes a build system bug related to CLANGDWARF not triggering recompilation when header files change, which is relevant and has enough context to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,10723,[Bug]: ShellPkg: ARMV9 support should be added to SmbioView command based on Type 4 processor information.,shellpkg,False,0.9,"The issue is a feature request to add ARMV9 support to an existing ShellPkg command, which is relevant and actionable for EDK II.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,10664,[Bug]: Should update openssl to 3.4.1 for CVE-2024-13176,cryptopkg,False,0.95,The issue is a legitimate security-related feature request to update OpenSSL to fix a known CVE in the CryptoPkg.,False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,10663,[Bug]: [QEMU_EFI] Not Loading Network Protocol Drivers and http efi command,networkpkg|ovmfpkg,False,0.9,"The issue reports a bug related to network protocol drivers and EFI commands in QEMU, which is relevant and has high engagement indicating reproducibility and investigation potential.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,10656,"[Bug]: [aarch64][QEMU_EFI] After CoreExitBootServices execution, the following error occurred:  Instruction abort: Translation fault, third level",armvirtpkg,False,0.95,"The issue reports a reproducible bug related to CoreExitBootServices on aarch64 QEMU_EFI platform, which is relevant to EDK II firmware development.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,10652,[Bug]: EmulatorPkg Page Allocation Failure,emulatorpkg,False,0.9,"The issue reports a bug related to EmulatorPkg page allocation failure, which is a valid bug report within an EDK II package.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,10637,[Bug]: CLANGPDB linker warning /align without /driver,build-or-ci-code,False,0.9,"The issue reports a linker warning related to build infrastructure, which is relevant and has enough context to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,10626,[Bug]: <title> DXE_ASSERT when issuing drvcfg command in UEFI Shell,shellpkg,False,0.9,"The issue reports a DXE_ASSERT bug in the UEFI Shell, which is a valid bug report related to an EDK II component.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,10583,[Bug]: BaseTools build failed on MinGW GCC on Windows,basetools,False,0.95,"The issue reports a build failure in BaseTools on MinGW GCC, which is a valid bug report with a reproducible problem related to EDK II build infrastructure.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,10579,[Bug]: <Mismatch of EFI Conformance Profile Table GUID when UEFI application reads from EFI System Table>,mdemodulepkg|mdepkg,False,0.9,"The issue reports a bug related to EFI Conformance Profile Table GUID mismatch when reading from the EFI System Table, which is a valid firmware-related bug report.",True,False,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1-mini,A,10557,BaseTools FMMT handle case where Parent.Data is none (previously easier bug report?),nan,False,0.85,"The issue appears to be a bug report related to BaseTools functionality with sufficient engagement, indicating it is likely valid despite missing explicit package information.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,12141,[Bug]: KeyBoard Backspace is not work in UEFI shell when launch QEMU with -nographic mode,ovmfpkg,False,0.95,"This is a genuine bug report about keyboard input behavior in the UEFI shell under a specific QEMU configuration, which is relevant to EDK II and provides enough context to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,12077,[Bug]: Uncrustify configuration formats DEBUG macros incorrectly (contradicts Coding Standard 5.2.2.4),other,False,0.95,"The issue reports a problem with coding style enforcement tools (Uncrustify) and its configuration, which is relevant to EDK II development.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,12073,[Bug]: UsbMassStorageDxe: UsbMassReadBlocks lacks retry mechanism for transient USB failures,mdemodulepkg,False,0.98,"The issue describes a potential bug in UsbMassStorageDxe regarding error handling, which is relevant and actionable for EDK II firmware development.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,12067,[Bug]: MdeModulePkg/HiiDatabaseDxe: Parser issue in GetNameElement(),emulatorpkg|mdemodulepkg,False,0.95,"The issue reports a potential bug in the GetNameElement() parser within an EDK II package, which is relevant and actionable for investigation.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,12065,[Bug]: Code issue in SetupBrowserDxe introduce from  https://github.com/tianocore/edk2/pull/11686,mdemodulepkg,False,0.9,"The issue reports a potential code problem in SetupBrowserDxe related to a recent pull request, which is relevant and actionable for EDK II development.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,12043,[Bug]: edk2:Shell won't build with GCC 16 with -Werror,shellpkg,False,1.0,"This is a valid bug report about a build failure with a specific compiler version and flags, which is relevant to EDK II development.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,11965,[Bug]: qemu-kvm GUEST start failed on RISC-V,ovmfpkg,False,0.85,"The issue reports a guest startup failure on RISC-V using QEMU-KVM with OvmfPkg, which is a valid bug report related to EDK II firmware components.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,11948,[Bug]: Mismatch in the value of LAST_ATTEMPT_STATUS_ERROR_UNSUCCESSFUL_VENDOR_RANGE_MAX,mdepkg,False,0.95,"The issue reports a potential bug regarding a value mismatch in a defined constant, which is specific and actionable for EDK II maintainers.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,11895,[Bug]: /EmulatorPkg/Unix/Host/Host.h:69:12: fatal error: termio.h: No such file or directory,emulatorpkg,False,1.0,"This is a genuine build failure in EmulatorPkg due to a missing header file, which is relevant and actionable for EDK II maintainers.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,11882,[Bug]: RedfishPkg fails to build with 'lld-link: error: undefined symbol: _memcpy' in CLANGPDB (IA32 NOOPT),redfishpkg,False,1.0,"This is a genuine build failure report for RedfishPkg with specific toolchain and error details, making it valid for investigation.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,11881,[Bug]: RedfishPkg fails to build with 'lld-link: error: undefined symbol: _fltused' in CLANGPDB (DEBUG RELEASE),redfishpkg,False,1.0,"This is a genuine build failure report related to RedfishPkg and the EDK II build infrastructure, with enough information to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,11878,[Bug]: CLANGDWARF cannot build RELEASE AARCH64 StandaloneMmPkg,standalonemmpkg,False,1.0,"This is a genuine bug report about a build failure with a specific toolchain and package, which is relevant and actionable for EDK II maintainers.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,11842,[Bug]: Update mu_nasm nuget release to 2.16.01 to resolve IA32 CLANGDWARF link issues,basetools,False,0.95,"The issue requests updating a build tool dependency to resolve a specific linker problem, which is relevant to EDK II build infrastructure and thus valid.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,11814,[Bug]: 901c4e3 breaks response to Enter key in Arm platform firmware menus,armvirtpkg|mdemodulepkg,False,0.95,"The issue reports a regression caused by a specific commit affecting firmware menu input, which is a valid bug report for EDK II.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,11800,[Bug]: non-x86 Option Rom never be reached if multiple Option Rom images are found on non-x86 platform.,mdemodulepkg,False,0.95,"The issue describes a potential bug in handling Option ROMs on non-x86 platforms, which is relevant to EDK II firmware development and contains enough information to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,11797,[Bug]: Build error when STATIC Stack check is enabled on X86 Architectures on GCC Build,mdepkg,False,1.0,"This is a reproducible build error related to EDK II on x86 architectures with specific compiler options, which is a valid issue for investigation.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,11793,[Bug]: BdsDxe build fails with CLANGPDB,mdemodulepkg,False,0.95,"The issue reports a build failure in BdsDxe with a specific toolchain (CLANGPDB), which is relevant and actionable for EDK II maintainers.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,11792,[Bug]: UefiPayloadPkg cannot be built with VS2022,uefipayloadpkg,False,0.98,"This is a genuine bug report about a build failure in an EDK II package with a specific compiler, which is valid for investigation.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,11791,[Bug]: SignedCapsulePkg cannot be built with VS2022,signedcapsulepkg,False,0.95,"The issue reports a build failure of an EDK II package (SignedCapsulePkg) with a specific compiler (VS2022), which is a valid bug report related to build infrastructure.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,11790,[Bug]: CryptoPkg cannot be built with VS2022,cryptopkg,False,1.0,"This is a genuine bug report about a build failure in CryptoPkg with a specific compiler, which is relevant and actionable for EDK II maintainers.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,11787,[Bug]: HiiDatabaseDxe build fails with CLANGPDB,mdemodulepkg,False,0.95,"The issue reports a build failure with a specific toolchain (CLANGPDB) for an EDK II module, which is a valid bug report related to build infrastructure.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,11786,[Bug]: SetupBrowserDxe build fails with CLANGPDB,mdemodulepkg,False,0.95,"The issue reports a build failure with a specific toolchain (CLANGPDB) for an EDK II component, which is a valid bug report related to build infrastructure.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-4.1,A,11772,[Bug]: FdfParser parse include statement before conditional statement,basetools,False,0.95,"The issue describes a potential bug in the FdfParser tool within BaseTools, which is a core EDK II build infrastructure component.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
